t,x(t),v(t),F(t) (added)
0.02,2,0,-200
0.04,1.9992,-0.04,-199.92
0.06,1.9976,-0.07998399,-199.76
0.08,1.995202,-0.119936,-199.5202
0.09999999,1.992005,-0.15984,-199.2005
0.12,1.988011,-0.1996801,-198.8011
0.14,1.983222,-0.2394403,-198.3222
0.16,1.97764,-0.2791048,-197.764
0.18,1.971267,-0.3186576,-197.1267
0.2,1.964105,-0.3580829,-196.4106
0.22,1.956158,-0.397365,-195.6158
0.24,1.947428,-0.4364882,-194.7428
0.26,1.93792,-0.4754367,-193.792
0.28,1.927636,-0.5141951,-192.7636
0.3,1.916581,-0.5527478,-191.6581
0.32,1.904759,-0.5910795,-190.4759
0.34,1.892176,-0.6291746,-189.2176
0.36,1.878835,-0.6670182,-187.8835
0.38,1.864743,-0.7045949,-186.4743
0.4,1.849906,-0.7418897,-184.9906
0.42,1.834328,-0.7788878,-183.4328
0.4400001,1.818016,-0.8155743,-181.8016
0.4600001,1.800978,-0.8519347,-180.0978
0.4800001,1.783219,-0.8879542,-178.3219
0.5000001,1.764746,-0.9236186,-176.4746
0.52,1.745568,-0.9589136,-174.5568
0.54,1.725691,-0.9938249,-172.5691
0.56,1.705125,-1.028339,-170.5125
0.58,1.683876,-1.062441,-168.3876
0.6,1.661953,-1.096119,-166.1953
0.6199999,1.639366,-1.129358,-163.9366
0.6399999,1.616123,-1.162145,-161.6123
0.6599999,1.592234,-1.194467,-159.2234
0.6799999,1.567708,-1.226312,-156.7708
0.6999999,1.542554,-1.257666,-154.2554
0.7199998,1.516784,-1.288517,-151.6784
0.7399998,1.490407,-1.318853,-149.0407
0.7599998,1.463434,-1.348661,-146.3434
0.7799998,1.435875,-1.37793,-143.5875
0.7999998,1.407742,-1.406647,-140.7742
0.8199998,1.379046,-1.434802,-137.9046
0.8399997,1.349799,-1.462383,-134.9799
0.8599997,1.320011,-1.489379,-132.0011
0.8799997,1.289696,-1.515779,-128.9695
0.8999997,1.258864,-1.541573,-125.8864
0.9199997,1.227529,-1.566751,-122.7529
0.9399996,1.195703,-1.591301,-119.5703
0.9599996,1.163399,-1.615215,-116.3399
0.9799996,1.130629,-1.638483,-113.0629
0.9999996,1.097407,-1.661096,-109.7407
1.02,1.063746,-1.683044,-106.3746
1.04,1.02966,-1.704319,-102.966
1.06,0.9951617,-1.724912,-99.51617
1.08,0.9602653,-1.744815,-96.02654
1.1,0.9249849,-1.76402,-92.49849
1.12,0.8893346,-1.78252,-88.93346
1.14,0.8533284,-1.800307,-85.33284
1.159999,0.816981,-1.817374,-81.6981
1.179999,0.7803067,-1.833713,-78.03067
1.199999,0.7433203,-1.849319,-74.33203
1.219999,0.7060366,-1.864186,-70.60365
1.239999,0.6684704,-1.878306,-66.84705
1.259999,0.6306369,-1.891676,-63.06369
1.279999,0.5925512,-1.904289,-59.25512
1.299999,0.5542284,-1.91614,-55.42284
1.319999,0.5156839,-1.927224,-51.56839
1.339999,0.4769331,-1.937538,-47.69331
1.359999,0.4379916,-1.947076,-43.79916
1.379999,0.3988749,-1.955836,-39.88749
1.399999,0.3595986,-1.963814,-35.95986
1.419999,0.3201785,-1.971006,-32.01785
1.439999,0.2806303,-1.977409,-28.06303
1.459999,0.2409699,-1.983022,-24.09698
1.479999,0.201213,-1.987841,-20.1213
1.499999,0.1613757,-1.991866,-16.13757
1.519999,0.1214739,-1.995093,-12.14739
1.539999,0.0815234,-1.997523,-8.15234
1.559999,0.04154034,-1.999153,-4.154034
1.579999,0.001540668,-1.999984,-0.1540668
1.599999,-0.03845962,-2.000015,3.845962
1.619999,-0.07844453,-1.999245,7.844452
1.639999,-0.1183981,-1.997676,11.83981
1.659999,-0.1583042,-1.995309,15.83042
1.679999,-0.1981471,-1.992142,19.81471
1.699999,-0.2379107,-1.988179,23.79107
1.719999,-0.2775791,-1.983421,27.75791
1.739999,-0.3171365,-1.97787,31.71365
1.759999,-0.356567,-1.971527,35.6567
1.779999,-0.3958549,-1.964396,39.58549
1.799999,-0.4349844,-1.956478,43.49844
1.819999,-0.47394,-1.947779,47.394
1.839999,-0.512706,-1.9383,51.2706
1.859999,-0.551267,-1.928046,55.1267
1.879999,-0.5896074,-1.917021,58.96074
1.899999,-0.627712,-1.905228,62.77119
1.919999,-0.6655654,-1.892674,66.55654
1.939999,-0.7031527,-1.879363,70.31526
1.959999,-0.7404587,-1.8653,74.04587
1.979999,-0.7774685,-1.850491,77.74685
1.999999,-0.8141673,-1.834941,81.41673
2.019999,-0.8505405,-1.818658,85.05405
2.039999,-0.8865734,-1.801647,88.65734
2.059999,-0.9222517,-1.783916,92.22517
2.079999,-0.9575611,-1.765471,95.75611
2.099999,-0.9924875,-1.746319,99.24876
2.119999,-1.027017,-1.72647,102.7017
2.139999,-1.061136,-1.705929,106.1136
2.159999,-1.09483,-1.684707,109.483
2.179999,-1.128086,-1.66281,112.8086
2.199999,-1.160891,-1.640248,116.0891
2.219999,-1.193231,-1.617031,119.3231
2.239999,-1.225095,-1.593166,122.5095
2.259999,-1.256468,-1.568664,125.6468
2.279999,-1.287339,-1.543535,128.7339
2.299999,-1.317695,-1.517788,131.7695
2.319999,-1.347523,-1.491434,134.7523
2.339998,-1.376813,-1.464483,137.6813
2.359998,-1.405552,-1.436947,140.5552
2.379998,-1.433729,-1.408836,143.3729
2.399998,-1.461332,-1.380162,146.1332
2.419998,-1.488351,-1.350935,148.8351
2.439998,-1.514774,-1.321168,151.4774
2.459998,-1.540591,-1.290872,154.0591
2.479998,-1.565793,-1.260061,156.5793
2.499998,-1.590367,-1.228745,159.0367
2.519998,-1.614306,-1.196938,161.4306
2.539998,-1.637599,-1.164651,163.7599
2.559998,-1.660237,-1.131899,166.0237
2.579998,-1.682211,-1.098695,168.2211
2.599998,-1.703512,-1.06505,170.3512
2.619998,-1.724132,-1.03098,172.4132
2.639998,-1.744062,-0.9964975,174.4062
2.659998,-1.763294,-0.9616162,176.3294
2.679998,-1.781821,-0.9263504,178.1821
2.699998,-1.799635,-0.8907139,179.9635
2.719998,-1.81673,-0.8547212,181.673
2.739998,-1.833097,-0.8183867,183.3098
2.759998,-1.848732,-0.7817248,184.8732
2.779998,-1.863627,-0.7447501,186.3627
2.799998,-1.877777,-0.7074776,187.7776
2.819998,-1.891175,-0.6699221,189.1175
2.839998,-1.903817,-0.6320986,190.3817
2.859998,-1.915697,-0.5940223,191.5697
2.879998,-1.926811,-0.5557083,192.6812
2.899998,-1.937155,-0.5171721,193.7155
2.919998,-1.946723,-0.478429,194.6723
2.939998,-1.955513,-0.4394946,195.5513
2.959998,-1.963521,-0.4003843,196.3521
2.979998,-1.970743,-0.3611138,197.0743
2.999998,-1.977177,-0.321699,197.7177
3.019998,-1.98282,-0.2821555,198.282
3.039998,-1.98767,-0.2424991,198.767
3.059998,-1.991725,-0.2027456,199.1725
3.079998,-1.994984,-0.1629111,199.4984
3.099998,-1.997444,-0.1230115,199.7444
3.119998,-1.999105,-0.0830626,199.9105
3.139998,-1.999967,-0.0430805,199.9967
3.159998,-2.000028,-0.003081172,200.0028
3.179998,-1.99929,0.03691939,199.929
3.199998,-1.997752,0.07690519,199.7752
3.219998,-1.995415,0.1168602,199.5415
3.239998,-1.992279,0.1567685,199.2279
3.259998,-1.988347,0.1966141,198.8347
3.279998,-1.983619,0.236381,198.3619
3.299998,-1.978098,0.2760534,197.8098
3.319998,-1.971786,0.3156154,197.1786
3.339998,-1.964685,0.3550511,196.4685
3.359998,-1.956798,0.3943448,195.6798
3.379997,-1.948129,0.4334808,194.8129
3.399997,-1.93868,0.4724433,193.868
3.419997,-1.928455,0.5112169,192.8455
3.439997,-1.91746,0.549786,191.746
3.459997,-1.905697,0.5881352,190.5697
3.479997,-1.893172,0.6262492,189.3172
3.499997,-1.87989,0.6641126,187.989
3.519997,-1.865855,0.7017104,186.5855
3.539997,-1.851075,0.7390275,185.1075
3.559997,-1.835554,0.776049,183.5554
3.579997,-1.819299,0.8127601,181.9299
3.599997,-1.802316,0.8491461,180.2316
3.619997,-1.784612,0.8851924,178.4612
3.639997,-1.766194,0.9208846,176.6194
3.659997,-1.74707,0.9562085,174.707
3.679997,-1.727247,0.9911498,172.7247
3.699997,-1.706733,1.025695,170.6733
3.719997,-1.685537,1.059829,168.5537
3.739997,-1.663666,1.09354,166.3666
3.759997,-1.641129,1.126813,164.1129
3.779997,-1.617937,1.159636,161.7937
3.799997,-1.594097,1.191995,159.4097
3.819997,-1.569619,1.223877,156.9619
3.839997,-1.544514,1.255269,154.4514
3.859997,-1.518791,1.286159,151.8791
3.879997,-1.49246,1.316535,149.246
3.899997,-1.465532,1.346384,146.5532
3.919997,-1.438018,1.375695,143.8018
3.939997,-1.409929,1.404455,140.9929
3.959997,-1.381276,1.432654,138.1276
3.979997,-1.352071,1.460279,135.2071
3.999997,-1.322324,1.487321,132.2324
4.019997,-1.292049,1.513767,129.2049
4.039997,-1.261257,1.539608,126.1257
4.059997,-1.22996,1.564834,122.996
4.079997,-1.198171,1.589433,119.8171
4.099997,-1.165904,1.613396,116.5904
4.119997,-1.133169,1.636714,113.3169
4.139997,-1.099982,1.659378,109.9982
4.159997,-1.066354,1.681377,106.6354
4.179997,-1.0323,1.702704,103.23
4.199997,-0.9978333,1.72335,99.78333
4.219997,-0.9629671,1.743307,96.29671
4.239997,-0.9277158,1.762566,92.77158
4.259997,-0.8920934,1.781121,89.20934
4.279997,-0.8561141,1.798962,85.61141
4.299997,-0.8197924,1.816085,81.97924
4.319997,-0.7831428,1.832481,78.31428
4.339997,-0.7461799,1.848143,74.618
4.359997,-0.7089186,1.863067,70.89186
4.379997,-0.6713737,1.877245,67.13737
4.399997,-0.6335602,1.890673,63.35602
4.419997,-0.5954933,1.903344,59.54933
4.439997,-0.5571882,1.915254,55.71882
4.459997,-0.5186602,1.926398,51.86602
4.479997,-0.4799248,1.936771,47.99248
4.499997,-0.4409974,1.94637,44.09974
4.519997,-0.4018936,1.955189,40.18937
4.539997,-0.3626291,1.963227,36.26291
4.559997,-0.3232195,1.97048,32.32195
4.579997,-0.2836806,1.976944,28.36806
4.599997,-0.2440282,1.982618,24.40282
4.619997,-0.2042783,1.987499,20.42783
4.639997,-0.1644466,1.991584,16.44466
4.659997,-0.1245491,1.994873,12.45491
4.679996,-0.08460184,1.997364,8.460184
4.699996,-0.04462072,1.999056,4.462072
4.719996,-0.004621752,1.999949,0.4621752
4.739996,0.03537907,2.000041,-3.537907
4.759996,0.07536574,1.999333,-7.536574
4.779996,0.1153223,1.997826,-11.53223
4.799996,0.1552327,1.99552,-15.52326
4.819996,0.195081,1.992415,-19.50809
4.839996,0.2348512,1.988513,-23.48512
4.859996,0.2745275,1.983816,-27.45275
4.879996,0.3140941,1.978326,-31.40941
4.899996,0.3535349,1.972044,-35.35349
4.919996,0.3928344,1.964973,-39.28344
4.939996,0.4319767,1.957117,-43.19767
4.959996,0.4709463,1.948477,-47.09463
4.979996,0.5097274,1.939058,-50.97274
4.999996,0.5483047,1.928864,-54.83047
5.019996,0.5866627,1.917897,-58.66626
5.039996,0.624786,1.906164,-62.4786
5.059996,0.6626593,1.893668,-66.26594
5.079996,0.7002677,1.880415,-70.02676
5.099996,0.7375959,1.86641,-73.75958
5.119996,0.774629,1.851658,-77.4629
5.139996,0.8113523,1.836165,-81.13523
5.159996,0.8477511,1.819938,-84.77511
5.179996,0.8838108,1.802983,-88.38107
5.199996,0.9195169,1.785307,-91.95169
5.219996,0.9548553,1.766917,-95.48553
5.239996,0.9898117,1.74782,-98.98116
5.259996,1.024372,1.728024,-102.4372
5.279996,1.058523,1.707536,-105.8523
5.299996,1.09225,1.686366,-109.225
5.319996,1.12554,1.664521,-112.554
5.339996,1.158381,1.64201,-115.8381
5.359996,1.190758,1.618842,-119.0758
5.379996,1.222658,1.595027,-122.2658
5.399996,1.25407,1.570574,-125.407
5.419996,1.28498,1.545493,-128.498
5.439996,1.315375,1.519793,-131.5376
5.459996,1.345245,1.493485,-134.5245
5.479996,1.374577,1.466581,-137.4577
5.499996,1.403358,1.439089,-140.3358
5.519996,1.431579,1.411022,-143.1579
5.539996,1.459227,1.38239,-145.9227
5.559996,1.486291,1.353206,-148.6291
5.579996,1.51276,1.32348,-151.276
5.599996,1.538625,1.293225,-153.8625
5.619996,1.563874,1.262452,-156.3874
5.639996,1.588497,1.231175,-158.8497
5.659996,1.612486,1.199405,-161.2486
5.679996,1.635829,1.167155,-163.5829
5.699996,1.658517,1.134439,-165.8517
5.719995,1.680543,1.101268,-168.0543
5.739995,1.701896,1.067657,-170.1896
5.759995,1.722568,1.033619,-172.2568
5.779995,1.742552,0.999168,-174.2552
5.799995,1.761838,0.964317,-176.1838
5.819995,1.78042,0.9290802,-178.042
5.839995,1.798289,0.8934718,-179.8289
5.859995,1.815439,0.857506,-181.5439
5.879995,1.831863,0.8211973,-183.1863
5.899995,1.847554,0.78456,-184.7554
5.919995,1.862507,0.747609,-186.2507
5.939995,1.876714,0.7103589,-187.6714
5.959995,1.89017,0.6728246,-189.017
5.979995,1.902871,0.6350212,-190.2871
5.999995,1.91481,0.5969638,-191.481
6.019995,1.925983,0.5586675,-192.5983
6.039995,1.936386,0.5201479,-193.6386
6.059995,1.946015,0.4814201,-194.6015
6.079995,1.954865,0.4424998,-195.4865
6.099995,1.962933,0.4034026,-196.2933
6.119995,1.970216,0.3641439,-197.0216
6.139995,1.97671,0.3247396,-197.671
6.159995,1.982414,0.2852054,-198.2415
6.179995,1.987326,0.2455571,-198.7326
6.199995,1.991442,0.2058106,-199.1442
6.219995,1.994761,0.1659818,-199.4762
6.239995,1.997283,0.1260865,-199.7283
6.259995,1.999006,0.08614087,-199.9006
6.279995,1.999929,0.04616075,-199.9929
6.299995,2.000052,0.006162165,-200.0052
6.319995,1.999376,-0.03383888,-199.9376
6.339995,1.997899,-0.07382639,-199.7899
6.359995,1.995623,-0.1137844,-199.5623
6.379995,1.99255,-0.1536968,-199.255
6.399995,1.988679,-0.1935478,-198.8679
6.419995,1.984012,-0.2333214,-198.4012
6.439995,1.978552,-0.2730016,-197.8552
6.459995,1.972301,-0.3125727,-197.2301
6.479995,1.96526,-0.3520187,-196.526
6.499995,1.957434,-0.3913239,-195.7434
6.519995,1.948824,-0.4304726,-194.8824
6.539995,1.939435,-0.4694491,-193.9435
6.559995,1.929271,-0.5082378,-192.9271
6.579995,1.918334,-0.5468233,-191.8334
6.599995,1.90663,-0.5851899,-190.663
6.619995,1.894164,-0.6233225,-189.4164
6.639995,1.88094,-0.6612058,-188.094
6.659995,1.866963,-0.6988246,-186.6963
6.679995,1.85224,-0.7361639,-185.224
6.699995,1.836776,-0.7732087,-183.6776
6.719995,1.820577,-0.8099443,-182.0577
6.739995,1.80365,-0.8463558,-180.365
6.759995,1.786001,-0.8824288,-178.6001
6.779994,1.767638,-0.9181488,-176.7638
6.799994,1.748568,-0.9535016,-174.8568
6.819994,1.728799,-0.9884729,-172.8799
6.839994,1.708338,-1.023049,-170.8338
6.859994,1.687194,-1.057216,-168.7194
6.879994,1.665374,-1.09096,-166.5374
6.899994,1.642889,-1.124267,-164.2889
6.919994,1.619747,-1.157125,-161.9747
6.939994,1.595956,-1.18952,-159.5956
6.959994,1.571527,-1.221439,-157.1527
6.979994,1.54647,-1.252869,-154.647
6.999994,1.520794,-1.283799,-152.0794
7.019994,1.49451,-1.314215,-149.451
7.039994,1.467628,-1.344105,-146.7628
7.059994,1.440158,-1.373457,-144.0159
7.079994,1.412113,-1.402261,-141.2113
7.099994,1.383503,-1.430503,-138.3503
7.119994,1.35434,-1.458173,-135.434
7.139994,1.324635,-1.48526,-132.4635
7.159994,1.294399,-1.511752,-129.44
7.179994,1.263647,-1.53764,-126.3647
7.199994,1.232388,-1.562913,-123.2388
7.219994,1.200637,-1.587561,-120.0637
7.239994,1.168406,-1.611574,-116.8406
7.259994,1.135707,-1.634942,-113.5707
7.279994,1.102554,-1.657656,-110.2554
7.299994,1.06896,-1.679707,-106.896
7.319994,1.034938,-1.701086,-103.4938
7.339994,1.000502,-1.721785,-100.0502
7.359994,0.9656664,-1.741795,-96.56664
7.379994,0.9304442,-1.761108,-93.04442
7.399994,0.8948498,-1.779717,-89.48499
7.419994,0.8588976,-1.797614,-85.88976
7.439994,0.8226017,-1.814792,-82.26017
7.459994,0.7859768,-1.831244,-78.59768
7.479994,0.7490376,-1.846964,-74.90376
7.499994,0.7117987,-1.861945,-71.17987
7.519994,0.674275,-1.876181,-67.42751
7.539994,0.6364817,-1.889666,-63.64817
7.559994,0.5984338,-1.902396,-59.84338
7.579994,0.5601465,-1.914365,-56.01465
7.599994,0.5216352,-1.925568,-52.16352
7.619994,0.4829152,-1.936,-48.29152
7.639994,0.444002,-1.945659,-44.4002
7.659994,0.4049112,-1.954539,-40.49112
7.679994,0.3656585,-1.962637,-36.56585
7.699994,0.3262595,-1.96995,-32.62595
7.719994,0.28673,-1.976475,-28.673
7.739994,0.2470858,-1.98221,-24.70858
7.759994,0.2073428,-1.987151,-20.73428
7.779994,0.1675168,-1.991298,-16.75168
7.799994,0.1276238,-1.994649,-12.76238
7.819993,0.08767982,-1.997201,-8.767982
7.839993,0.04770073,-1.998955,-4.770072
7.859993,0.007702552,-1.999909,-0.7702552
7.879993,-0.0322987,-2.000063,3.22987
7.899993,-0.07228704,-1.999417,7.228704
7.919993,-0.1122465,-1.997971,11.22465
7.939993,-0.152161,-1.995726,15.2161
7.959993,-0.1920146,-1.992683,19.20146
7.979993,-0.2317915,-1.988842,23.17915
7.999993,-0.2714756,-1.984207,27.14756
8.019994,-0.3110512,-1.978777,31.10512
8.039994,-0.3505023,-1.972556,35.05023
8.059995,-0.3898132,-1.965546,38.98132
8.079995,-0.4289682,-1.95775,42.89682
8.099996,-0.4679516,-1.94917,46.79516
8.119996,-0.5067478,-1.939811,50.67479
8.139997,-0.5453414,-1.929676,54.53414
8.159997,-0.5837168,-1.91877,58.37167
8.179997,-0.6218587,-1.907095,62.18587
8.199998,-0.6597518,-1.894658,65.97518
8.219998,-0.6973811,-1.881463,69.73811
8.239999,-0.7347314,-1.867515,73.47314
8.259999,-0.7717878,-1.852821,77.17878
8.28,-0.8085355,-1.837385,80.85355
8.3,-0.8449597,-1.821214,84.49597
8.320001,-0.8810461,-1.804315,88.10461
8.340001,-0.9167799,-1.786694,91.67799
8.360002,-0.9521471,-1.768359,95.21471
8.380002,-0.9871334,-1.749316,98.71334
8.400002,-1.021725,-1.729573,102.1725
8.420003,-1.055908,-1.709139,105.5908
8.440003,-1.089668,-1.68802,108.9668
8.460004,-1.122993,-1.666227,112.2993
8.480004,-1.155868,-1.643767,115.5868
8.500005,-1.188281,-1.62065,118.8281
8.520005,-1.220219,-1.596884,122.0219
8.540006,-1.251668,-1.57248,125.1668
8.560006,-1.282617,-1.547446,128.2617
8.580007,-1.313053,-1.521794,131.3053
8.600007,-1.342964,-1.495533,134.2964
8.620008,-1.372337,-1.468674,137.2337
8.640008,-1.401162,-1.441227,140.1162
8.660008,-1.429426,-1.413204,142.9426
8.680009,-1.457118,-1.384615,145.7118
8.700009,-1.484228,-1.355473,148.4228
8.72001,-1.510743,-1.325788,151.0744
8.74001,-1.536655,-1.295573,153.6655
8.760011,-1.561952,-1.26484,156.1952
8.780011,-1.586624,-1.233601,158.6624
8.800012,-1.610661,-1.201869,161.0661
8.820012,-1.634054,-1.169656,163.4054
8.840013,-1.656794,-1.136975,165.6794
8.860013,-1.678871,-1.103839,167.8871
8.880013,-1.700276,-1.070261,170.0276
8.900014,-1.721001,-1.036256,172.1001
8.920014,-1.741038,-1.001836,174.1038
8.940015,-1.760378,-0.967015,176.0378
8.960015,-1.779014,-0.9318074,177.9014
8.980016,-1.796939,-0.8962271,179.6938
9.000016,-1.814144,-0.8602884,181.4144
9.020017,-1.830624,-0.8240055,183.0624
9.040017,-1.846372,-0.787393,184.6372
9.060018,-1.861382,-0.7504655,186.1382
9.080018,-1.875646,-0.7132379,187.5646
9.100019,-1.889161,-0.675725,188.9161
9.120019,-1.90192,-0.6379418,190.192
9.140019,-1.913918,-0.5999034,191.3918
9.16002,-1.92515,-0.5616251,192.515
9.18002,-1.935613,-0.5231221,193.5612
9.200021,-1.945301,-0.4844098,194.5301
9.220021,-1.954211,-0.4455038,195.4211
9.240022,-1.962339,-0.4064196,196.2339
9.260022,-1.969683,-0.3671728,196.9683
9.280023,-1.976238,-0.3277791,197.6238
9.300023,-1.982003,-0.2882544,198.2003
9.320024,-1.986976,-0.2486143,198.6976
9.340024,-1.991153,-0.2088748,199.1153
9.360024,-1.994534,-0.1690517,199.4534
9.380025,-1.997117,-0.129161,199.7117
9.400025,-1.998902,-0.08921868,199.8902
9.420026,-1.999886,-0.04924065,199.9886
9.440026,-2.000071,-0.00924293,200.0071
9.460027,-1.999456,0.0307585,199.9456
9.480027,-1.998041,0.07074761,199.8041
9.500028,-1.995827,0.1107084,199.5827
9.520028,-1.992815,0.150625,199.2814
9.540029,-1.989005,0.1904813,198.9005
9.560029,-1.9844,0.2302614,198.44
9.580029,-1.979001,0.2699493,197.9001
9.60003,-1.97281,0.3095294,197.281
9.62003,-1.965831,0.3489856,196.5831
9.640031,-1.958065,0.3883021,195.8065
9.660031,-1.949515,0.4274634,194.9515
9.680032,-1.940186,0.4664538,194.0186
9.700032,-1.930081,0.5052575,193.0081
9.720033,-1.919204,0.5438591,191.9204
9.740033,-1.907559,0.5822432,190.7559
9.760034,-1.895151,0.6203944,189.5151
9.780034,-1.881985,0.6582974,188.1985
9.800035,-1.868067,0.6959371,186.8067
9.820035,-1.853401,0.7332984,185.3401
9.840035,-1.837993,0.7703664,183.7993
9.860036,-1.821851,0.8071263,182.1851
9.880036,-1.80498,0.8435633,180.498
9.900037,-1.787386,0.8796629,178.7386
9.920037,-1.769078,0.9154106,176.9078
9.940038,-1.750062,0.9507922,175.0062
9.960038,-1.730346,0.9857934,173.0346
9.980039,-1.709938,1.0204,170.9938
